14	1
14	3
14	1
14	14
14	2
14	15
14	15
14	1
14	4
14	8
14	9
14	15
14	3
14	11
14	1
14	42
14	11
14	11
14	4
14	4
14	8
14	32
15	16
15	8
15	1
15	40
15	1
15	10
15	2
15	3
15	5
15	3
15	1
15	11
15	2
15	21
15	12
15	3
15	4
15	7
15	13
15	12
15	8
15	16
15	1
15	37
15	9
15	10
15	2
15	2
15	11
15	40
16	10
16	11
16	1
16	38
16	1
16	15
16	1
16	4
16	11
16	3
16	2
16	23
16	1
16	26
16	12
16	3
16	3
16	8
16	12
16	12
16	10
16	14
16	4
16	32
16	12
16	10
16	5
16	4
16	11
16	24
17	12
17	11
17	1
17	56
17	2
17	13
17	4
17	5
17	15
17	3
17	2
17	14
17	1
17	20
17	9
17	5
17	2
17	17
17	17
17	12
17	11
17	16
17	5
17	44
17	18
17	12
17	3
17	6
17	13
17	37
18	5
18	9
18	1
18	52
18	1
18	9
18	2
18	3
18	13
18	3
18	8
18	15
18	1
18	25
18	15
18	4
18	2
18	16
18	12
18	14
18	6
18	11
18	8
18	42
18	14
18	19
18	3
18	4
18	14
18	41
19	7
19	7
19	1
19	51
19	1
19	10
19	2
19	3
19	14
19	3
19	4
19	17
19	2
19	34
19	13
19	3
19	2
19	15
19	15
19	11
19	12
19	16
19	7
19	40
19	14
19	8
19	2
19	8
19	13
19	33
20	10
20	8
20	2
20	48
20	1
20	13
20	2
20	4
20	14
20	2
20	4
20	19
20	1
20	27
20	12
20	1
20	3
20	18
20	15
20	14
20	9
20	13
20	11
20	31
20	17
20	9
20	1
20	10
20	15
20	49
21	10
21	12
21	1
21	51
21	1
21	13
21	1
21	3
21	16
21	1
21	8
21	11
21	1
21	38
21	13
21	3
21	4
21	21
21	13
21	13
21	10
21	12
21	7
21	27
21	11
21	14
21	3
21	9
21	16
21	42
22	16
22	6
22	1
22	46
22	1
22	19
22	13
22	3
22	12
22	3
22	12
22	14
22	4
22	43
22	15
22	3
22	4
22	36
22	16
22	11
22	13
22	10
22	15
22	43
22	12
22	14
22	4
22	18
22	11
22	43
23	10
23	6
23	1
23	47
23	2
23	11
23	7
23	7
23	8
23	4
23	9
23	18
23	8
23	31
23	7
23	4
23	2
23	33
23	18
23	10
23	20
23	10
23	12
23	28
23	8
23	10
23	2
23	11
23	12
23	37
24	13
24	10
24	2
24	28
24	1
24	10
24	10
24	1
24	15
24	16
24	8
24	18
24	12
24	30
24	12
24	4
24	4
24	33
24	14
24	11
24	11
24	11
24	11
24	46
24	10
24	14
24	3
24	12
24	11
24	39
25	11
25	9
25	1
25	54
25	1
25	11
25	14
25	4
25	17
25	10
25	13
25	21
25	12
25	36
25	13
25	3
25	3
25	23
25	20
25	16
25	11
25	15
25	12
25	52
25	13
25	13
25	3
25	13
25	11
25	40
26	9
26	14
26	2
26	47
26	1
26	19
26	12
26	5
26	16
26	12
26	16
26	16
26	14
26	36
26	14
26	3
26	4
26	34
26	11
26	13
26	12
26	13
26	17
26	38
26	11
26	12
26	2
26	14
26	11
26	41
27	11
27	11
27	2
27	54
27	2
27	15
27	8
27	2
27	13
27	11
27	11
27	17
27	17
27	54
27	13
27	8
27	3
27	33
27	13
27	11
27	9
27	10
27	14
27	42
27	10
27	15
27	4
27	10
27	15
27	47
28	10
28	14
28	4
28	59
28	2
28	13
28	10
28	5
28	18
28	15
28	18
28	22
28	13
28	54
28	14
28	12
28	2
28	35
28	15
28	13
28	9
28	11
28	11
28	37
28	9
28	9
28	3
28	13
28	18
28	42
29	12
29	10
29	3
29	49
29	4
29	11
29	20
29	3
29	11
29	11
29	9
29	18
29	10
29	23
29	12
29	15
29	3
29	35
29	11
29	20
29	20
29	13
29	26
29	50
29	11
29	16
29	3
29	12
29	15
29	42
30	9
30	14
30	4
30	54
30	1
30	11
30	10
30	2
30	11
30	12
30	14
30	19
30	9
30	23
30	12
30	21
30	4
30	40
30	16
30	14
30	14
30	16
30	17
30	47
30	10
30	15
30	4
30	12
30	14
30	49
31	15
31	15
31	4
31	54
31	1
31	13
31	11
31	3
31	15
31	14
31	13
31	12
31	10
31	33
31	10
31	19
31	3
31	31
31	15
31	11
31	10
31	8
31	42
31	45
31	13
31	14
31	3
31	11
31	14
31	47
32	9
32	17
32	2
32	46
32	1
32	15
32	18
32	6
32	15
32	10
32	11
32	11
32	8
32	32
32	18
32	20
32	2
32	26
32	14
32	12
32	15
32	17
32	32
32	44
32	15
32	18
32	5
32	13
32	14
32	41
33	14
33	17
33	3
33	44
33	5
33	12
33	12
33	3
33	13
33	11
33	10
33	11
33	12
33	28
33	10
33	37
33	2
33	36
33	18
33	12
33	12
33	13
33	48
33	49
33	13
33	12
33	4
33	10
33	14
33	49
34	8
34	11
34	3
34	54
34	4
34	20
34	12
34	4
34	13
34	12
34	10
34	14
34	11
34	21
34	15
34	29
34	2
34	41
34	18
34	10
34	15
34	14
34	47
34	44
34	15
34	26
34	2
34	15
34	21
34	45
35	16
35	17
35	2
35	54
35	4
35	15
35	15
35	4
35	13
35	7
35	15
35	27
35	12
35	36
35	10
35	31
35	3
35	32
35	14
35	12
35	14
35	12
35	43
35	51
35	10
35	15
35	5
35	9
35	20
35	42
36	7
36	16
36	3
36	48
36	4
36	13
36	13
36	2
36	14
36	13
36	9
36	13
36	10
36	32
36	17
36	31
36	3
36	62
36	11
36	12
36	17
36	15
36	29
36	43
36	15
36	15
36	1
36	8
36	18
36	44
37	9
37	17
37	4
37	45
37	1
37	11
37	13
37	2
37	17
37	13
37	9
37	20
37	14
37	35
37	21
37	40
37	5
37	58
37	21
37	15
37	12
37	16
37	23
37	46
37	12
37	18
37	2
37	13
37	12
37	49
38	10
38	15
38	2
38	55
38	3
38	14
38	16
38	4
38	17
38	11
38	13
38	15
38	12
38	26
38	14
38	60
38	2
38	57
38	11
38	17
38	11
38	13
38	33
38	43
38	12
38	15
38	3
38	9
38	14
38	40
39	15
39	14
39	2
39	45
39	4
39	16
39	26
39	9
39	14
39	13
39	11
39	15
39	13
39	47
39	10
39	48
39	1
39	56
39	15
39	14
39	14
39	11
39	30
39	42
39	14
39	20
39	3
39	8
39	20
39	42
40	16
40	13
40	3
40	61
40	3
40	12
40	13
40	3
40	14
40	10
40	14
40	14
40	12
40	40
40	10
40	76
40	4
40	67
40	11
40	11
40	11
40	12
40	52
40	37
40	13
40	13
40	2
40	13
40	16
40	49
41	13
41	15
41	5
41	54
41	3
41	13
41	11
41	4
41	14
41	12
41	12
41	16
41	13
41	39
41	15
41	90
41	2
41	44
41	13
41	13
41	11
41	9
41	47
41	43
41	17
41	16
41	3
41	14
41	17
41	45
42	12
42	13
42	3
42	51
42	5
42	11
42	11
42	7
42	19
42	9
42	11
42	17
42	15
42	52
42	22
42	73
42	1
42	55
42	19
42	11
42	15
42	11
42	57
42	48
42	14
42	22
42	3
42	13
42	12
42	51
43	9
43	13
43	3
43	59
43	5
43	13
43	12
43	3
43	17
43	9
43	14
43	19
43	11
43	37
43	11
43	102
43	3
43	63
43	18
43	9
43	18
43	18
43	48
43	47
43	11
43	22
43	2
43	13
43	20
43	46
44	14
44	14
44	2
44	46
44	5
44	15
44	10
44	4
44	15
44	12
44	7
44	19
44	11
44	45
44	14
44	88
44	3
44	42
44	33
44	23
44	9
44	10
44	50
44	45
44	13
44	20
44	2
44	9
44	17
44	44
45	13
45	11
45	3
45	54
45	15
45	12
45	16
45	3
45	23
45	12
45	11
45	13
45	14
45	44
45	14
45	70
45	4
45	76
45	24
45	12
45	11
45	12
45	50
45	48
45	11
45	22
45	3
45	10
45	14
45	44
46	16
46	8
46	3
46	60
46	18
46	14
46	16
46	6
46	38
46	13
46	14
46	13
46	11
46	37
46	11
46	91
46	3
46	49
46	31
46	11
46	9
46	12
46	53
46	41
46	10
46	33
46	3
46	12
46	20
46	48
47	12
47	13
47	3
47	39
47	11
47	11
47	13
47	3
47	38
47	11
47	15
47	17
47	11
47	46
47	13
47	71
47	3
47	63
47	25
47	15
47	14
47	12
47	57
47	35
47	10
47	33
47	2
47	15
47	18
47	50
48	12
48	19
48	3
48	41
48	14
48	13
48	17
48	5
48	27
48	15
48	11
48	11
48	12
48	37
48	9
48	76
48	2
48	56
48	23
48	10
48	12
48	9
48	49
48	57
48	11
48	21
48	4
48	13
48	15
48	52
49	16
49	16
49	3
49	38
49	15
49	17
49	25
49	4
49	40
49	10
49	14
49	17
49	12
49	45
49	10
49	96
49	3
49	47
49	36
49	13
49	16
49	15
49	65
49	39
49	9
49	27
49	8
49	14
49	14
49	64
50	17
50	12
50	2
50	37
50	16
50	13
50	34
50	4
50	37
50	8
50	15
50	14
50	12
50	46
50	21
50	80
50	4
50	39
50	42
50	11
50	14
50	14
50	51
50	45
50	13
50	17
50	3
50	12
50	16
50	71
51	13
51	13
51	3
51	63
51	16
51	13
51	26
51	5
51	50
51	9
51	14
51	19
51	12
51	44
51	15
51	64
51	2
51	62
51	38
51	15
51	13
51	11
51	46
51	51
51	12
51	21
51	4
51	10
51	16
51	47
52	7
52	13
52	5
52	43
52	11
52	11
52	35
52	4
52	40
52	10
52	12
52	13
52	17
52	46
52	17
52	71
52	3
52	59
52	29
52	12
52	13
52	13
52	54
52	48
52	13
52	20
52	4
52	10
52	12
52	57
53	10
53	12
53	3
53	52
53	15
53	10
53	37
53	4
53	27
53	15
53	13
53	19
53	11
53	42
53	11
53	72
53	5
53	77
53	34
53	13
53	11
53	13
53	55
53	47
53	12
53	25
53	3
53	12
53	16
53	36
54	10
54	10
54	3
54	57
54	14
54	12
54	28
54	6
54	40
54	16
54	13
54	18
54	14
54	31
54	13
54	79
54	3
54	65
54	30
54	10
54	12
54	13
54	50
54	51
54	11
54	25
54	3
54	10
54	15
54	75
55	13
55	16
55	4
55	51
55	12
55	10
55	36
55	7
55	39
55	12
55	12
55	16
55	15
55	43
55	10
55	60
55	5
55	61
55	30
55	15
55	10
55	10
55	56
55	42
55	8
55	20
55	2
55	15
55	14
55	55
56	10
56	17
56	3
56	49
56	13
56	15
56	36
56	6
56	47
56	14
56	14
56	16
56	15
56	49
56	10
56	73
56	5
56	77
56	27
56	11
56	12
56	13
56	48
56	57
56	10
56	32
56	1
56	17
56	10
56	51
57	13
57	18
57	3
57	44
57	11
57	13
57	25
57	2
57	47
57	8
57	13
57	28
57	15
57	46
57	10
57	63
57	5
57	82
57	31
57	13
57	15
57	12
57	49
57	44
57	16
57	21
57	3
57	17
57	15
57	61
58	14
58	15
58	2
58	50
58	10
58	14
58	30
58	7
58	45
58	10
58	11
58	15
58	18
58	37
58	14
58	62
58	4
58	53
58	29
58	10
58	15
58	17
58	62
58	53
58	10
58	28
58	5
58	19
58	14
58	50
59	11
59	16
59	5
59	39
59	16
59	13
59	41
59	3
59	36
59	12
59	15
59	15
59	13
59	37
59	12
59	47
59	3
59	62
59	32
59	12
59	16
59	16
59	51
59	42
59	15
59	25
59	3
59	13
59	12
59	53
60	14
60	14
60	3
60	38
60	14
60	11
60	34
60	2
60	46
60	13
60	11
60	18
60	15
60	44
60	11
60	69
60	3
60	75
60	34
60	11
60	11
60	14
60	53
60	50
60	13
60	33
60	3
60	15
60	10
60	54
61	10
61	12
61	3
61	41
61	10
61	12
61	25
61	5
61	45
61	8
61	14
61	18
61	13
61	37
61	14
61	82
61	3
61	74
61	32
61	14
61	12
61	10
61	46
61	55
61	15
61	25
61	3
61	12
61	15
61	55
62	13
62	11
62	5
62	50
62	17
62	11
62	33
62	5
62	58
62	16
62	15
62	14
62	13
62	55
62	13
62	60
62	4
62	74
62	30
62	12
62	19
62	17
62	51
62	54
62	12
62	28
62	5
62	12
62	13
62	58
63	12
63	15
63	2
63	41
63	15
63	20
63	46
63	7
63	50
63	17
63	11
63	14
63	19
63	40
63	12
63	62
63	3
63	63
63	37
63	12
63	8
63	12
63	47
63	51
63	13
63	20
63	2
63	16
63	12
63	46
64	9
64	16
64	3
64	49
64	11
64	19
64	36
64	4
64	54
64	13
64	11
64	17
64	12
64	59
64	14
64	64
64	5
64	42
64	38
64	11
64	10
64	13
64	51
64	46
64	17
64	25
64	3
64	14
64	11
64	56
65	13
65	16
65	3
65	47
65	18
65	28
65	27
65	7
65	42
65	9
65	12
65	18
65	10
65	58
65	13
65	66
65	2
65	58
65	32
65	12
65	8
65	11
65	53
65	58
65	15
65	24
65	3
65	14
65	14
65	67
66	14
66	19
66	3
66	43
66	15
66	24
66	27
66	6
66	44
66	8
66	11
66	18
66	13
66	44
66	14
66	46
66	3
66	67
66	31
66	13
66	13
66	13
66	54
66	49
66	15
66	34
66	4
66	12
66	14
66	56
67	13
67	12
67	4
67	59
67	13
67	18
67	28
67	4
67	42
67	12
67	13
67	13
67	20
67	45
67	10
67	37
67	3
67	64
67	27
67	15
67	11
67	16
67	49
67	41
67	10
67	22
67	3
67	13
67	12
67	54
68	15
68	13
68	2
68	62
68	12
68	18
68	26
68	6
68	35
68	12
68	13
68	20
68	8
68	43
68	12
68	43
68	3
68	69
68	41
68	19
68	10
68	14
68	51
68	59
68	10
68	20
68	4
68	15
68	12
68	57
69	9
69	11
69	4
69	46
69	17
69	24
69	25
69	5
69	41
69	11
69	13
69	14
69	16
69	52
69	11
69	54
69	5
69	57
69	29
69	15
69	11
69	12
69	49
69	48
69	13
69	27
69	3
69	16
69	15
69	45
70	15
70	16
70	2
70	47
70	12
70	26
70	34
70	7
70	47
70	12
70	14
70	16
70	14
70	57
70	15
70	50
70	2
70	50
70	32
70	10
70	12
70	12
70	47
70	52
70	12
70	31
70	6
70	14
70	14
70	53
71	12
71	17
71	4
71	44
71	14
71	26
71	29
71	9
71	44
71	14
71	14
71	18
71	12
71	48
71	13
71	57
71	5
71	48
71	32
71	15
71	12
71	13
71	50
71	47
71	12
71	30
71	6
71	11
71	10
71	59
72	17
72	12
72	3
72	65
72	9
72	25
72	38
72	24
72	46
72	12
72	14
72	13
72	13
72	46
72	11
72	63
72	11
72	55
72	46
72	13
72	10
72	16
72	50
72	42
72	14
72	29
72	2
72	13
72	14
72	57
73	11
73	17
73	5
73	44
73	10
73	30
73	27
73	39
73	49
73	8
73	10
73	14
73	13
73	59
73	19
73	63
73	11
73	47
73	38
73	13
73	16
73	14
73	53
73	45
73	10
73	28
73	3
73	11
73	10
73	67
74	13
74	14
74	5
74	47
74	13
74	22
74	39
74	34
74	44
74	11
74	11
74	18
74	13
74	51
74	10
74	55
74	13
74	52
74	53
74	9
74	19
74	17
74	58
74	55
74	19
74	31
74	4
74	20
74	14
74	50
75	15
75	23
75	7
75	51
75	11
75	16
75	33
75	32
75	51
75	11
75	13
75	14
75	10
75	52
75	14
75	52
75	14
75	50
75	45
75	14
75	11
75	11
75	50
75	50
75	10
75	25
75	7
75	14
75	15
75	46
76	11
76	12
76	12
76	47
76	10
76	27
76	26
76	45
76	41
76	9
76	10
76	15
76	14
76	43
76	14
76	72
76	13
76	52
76	61
76	16
76	11
76	13
76	52
76	62
76	11
76	34
76	8
76	13
76	15
76	61
77	14
77	17
77	11
77	65
77	11
77	29
77	32
77	45
77	53
77	10
77	12
77	18
77	16
77	45
77	13
77	70
77	10
77	46
77	71
77	15
77	17
77	12
77	52
77	46
77	18
77	29
77	8
77	11
77	12
77	45
78	15
78	13
78	10
78	72
78	14
78	26
78	28
78	43
78	40
78	17
78	16
78	14
78	13
78	56
78	12
78	53
78	10
78	55
78	55
78	12
78	14
78	13
78	51
78	57
78	15
78	30
78	6
78	12
78	13
78	50
79	12
79	15
79	15
79	60
79	14
79	29
79	34
79	40
79	36
79	13
79	13
79	25
79	11
79	64
79	14
79	58
79	14
79	50
79	48
79	17
79	10
79	15
79	59
79	73
79	10
79	30
79	7
79	15
79	13
79	47
80	15
80	15
80	19
80	60
80	11
80	26
80	31
80	46
80	60
80	10
80	13
80	27
80	12
80	59
80	10
80	47
80	12
80	58
80	56
80	13
80	13
80	14
80	58
80	73
80	28
80	30
80	11
80	11
80	12
80	62
81	11
81	13
81	18
81	67
81	11
81	32
81	46
81	43
81	56
81	14
81	11
81	30
81	12
81	51
81	11
81	45
81	12
81	59
81	58
81	15
81	12
81	12
81	54
81	50
81	39
81	45
81	8
81	12
81	12
81	54
82	9
82	17
82	16
82	54
82	13
82	36
82	36
82	43
82	46
82	14
82	11
82	26
82	13
82	50
82	11
82	51
82	13
82	45
82	55
82	13
82	19
82	13
82	54
82	69
82	34
82	43
82	7
82	13
82	9
82	56
83	11
83	17
83	11
83	78
83	10
83	19
83	36
83	32
83	64
83	12
83	13
83	39
83	12
83	43
83	13
83	49
83	16
83	49
83	57
83	13
83	12
83	14
83	50
83	54
83	32
83	25
83	11
83	9
83	7
83	50
84	17
84	12
84	17
84	46
84	13
84	16
84	36
84	53
84	57
84	15
84	9
84	37
84	15
84	51
84	9
84	49
84	18
84	52
84	55
84	15
84	11
84	14
84	46
84	59
84	31
84	41
84	6
84	11
84	13
84	44
85	12
85	12
85	16
85	55
85	8
85	12
85	41
85	44
85	73
85	10
85	11
85	27
85	15
85	62
85	11
85	41
85	12
85	43
85	73
85	13
85	12
85	11
85	48
85	79
85	62
85	42
85	24
85	10
85	8
85	57
86	11
86	13
86	12
86	69
86	16
86	14
86	38
86	46
86	65
86	15
86	10
86	36
86	15
86	53
86	17
86	56
86	13
86	55
86	74
86	15
86	16
86	10
86	55
86	54
86	40
86	35
86	37
86	10
86	12
86	50
87	15
87	11
87	14
87	65
87	10
87	10
87	42
87	27
87	95
87	13
87	10
87	38
87	15
87	46
87	14
87	81
87	12
87	50
87	44
87	14
87	11
87	9
87	55
87	77
87	39
87	29
87	22
87	18
87	14
87	49
88	10
88	14
88	17
88	84
88	13
88	22
88	42
88	46
88	63
88	12
88	12
88	50
88	13
88	52
88	14
88	77
88	10
88	46
88	53
88	17
88	7
88	10
88	62
88	68
88	45
88	32
88	46
88	10
88	13
88	58
89	12
89	13
89	16
89	54
89	14
89	19
89	37
89	40
89	66
89	9
89	12
89	34
89	12
89	63
89	9
89	68
89	18
89	43
89	54
89	12
89	10
89	13
89	50
89	68
89	43
89	39
89	43
89	14
89	15
89	41
90	10
90	13
90	17
90	90
90	22
90	25
90	46
90	41
90	64
90	8
90	19
90	33
90	12
90	74
90	11
90	81
90	16
90	48
90	67
90	13
90	7
90	11
90	44
90	70
90	47
90	30
90	44
90	20
90	16
90	50
91	12
91	19
91	20
91	85
91	15
91	21
91	53
91	34
91	60
91	11
91	13
91	34
91	19
91	63
91	10
91	58
91	15
91	43
91	51
91	16
91	10
91	17
91	52
91	81
91	41
91	33
91	32
91	13
91	14
91	57
92	7
92	14
92	19
92	64
92	13
92	32
92	39
92	28
92	76
92	9
92	14
92	44
92	16
92	58
92	12
92	67
92	10
92	50
92	83
92	11
92	11
92	16
92	61
92	73
92	41
92	43
92	24
92	12
92	17
92	43
93	12
93	17
93	10
93	79
93	7
93	40
93	49
93	33
93	71
93	11
93	19
93	54
93	20
93	48
93	12
93	54
93	12
93	48
93	48
93	11
93	8
93	14
93	47
93	85
93	47
93	34
93	54
93	16
93	14
93	41
94	13
94	16
94	20
94	46
94	11
94	48
94	33
94	32
94	89
94	16
94	10
94	36
94	13
94	62
94	15
94	45
94	13
94	54
94	54
94	13
94	11
94	12
94	47
94	73
94	48
94	34
94	47
94	11
94	13
94	45
95	11
95	14
95	16
95	61
95	15
95	31
95	40
95	31
95	63
95	14
95	9
95	34
95	19
95	63
95	9
95	44
95	15
95	64
95	56
95	14
95	10
95	15
95	71
95	45
95	44
95	49
95	44
95	10
95	19
95	49
96	10
96	18
96	13
96	45
96	17
96	30
96	29
96	29
96	76
96	9
96	12
96	45
96	21
96	50
96	10
96	72
96	13
96	42
96	49
96	9
96	12
96	10
96	49
96	67
96	36
96	37
96	48
96	12
96	13
96	52
97	9
97	12
97	16
97	82
97	15
97	27
97	34
97	42
97	49
97	8
97	11
97	45
97	15
97	53
97	11
97	45
97	14
97	67
97	57
97	15
97	11
97	9
97	51
97	70
97	54
97	39
97	42
97	16
97	9
97	41
98	11
98	13
98	18
98	93
98	12
98	33
98	30
98	38
98	63
98	10
98	9
98	40
98	34
98	48
98	13
98	44
98	14
98	64
98	43
98	13
98	18
98	15
98	50
98	71
98	40
98	41
98	57
98	13
98	11
98	50
99	16
99	16
99	21
99	55
99	12
99	41
99	36
99	37
99	59
99	17
99	9
99	61
99	46
99	47
99	12
99	63
99	10
99	61
99	86
99	20
99	9
99	13
99	51
99	84
99	45
99	32
99	51
99	12
99	10
99	50
100	11
100	12
100	23
100	71
100	8
100	25
100	36
100	42
100	55
100	15
100	16
100	36
100	50
100	55
100	18
100	55
100	12
100	30
100	65
100	26
100	11
100	12
100	56
100	63
100	33
100	35
100	35
100	13
100	14
100	46
101	14
101	16
101	17
101	82
101	14
101	30
101	33
101	44
101	90
101	14
101	13
101	46
101	55
101	54
101	14
101	51
101	10
101	51
101	52
101	32
101	9
101	14
101	61
101	65
101	50
101	34
101	41
101	15
101	12
101	50
102	10
102	15
102	17
102	60
102	10
102	22
102	31
102	32
102	53
102	18
102	12
102	56
102	50
102	63
102	14
102	56
102	12
102	46
102	69
102	26
102	12
102	12
102	62
102	86
102	44
102	27
102	43
102	11
102	9
102	49
103	11
103	12
103	15
103	97
103	11
103	33
103	47
103	29
103	62
103	10
103	14
103	50
103	50
103	53
103	15
103	46
103	14
103	64
103	71
103	28
103	12
103	13
103	45
103	70
103	46
103	44
103	30
103	9
103	16
103	53
104	11
104	13
104	15
104	96
104	11
104	31
104	40
104	32
104	40
104	12
104	13
104	52
104	53
104	48
104	12
104	47
104	17
104	56
104	62
104	30
104	14
104	16
104	56
104	71
104	48
104	33
104	27
104	12
104	15
104	57
105	9
105	14
105	14
105	58
105	13
105	34
105	44
105	37
105	54
105	10
105	19
105	61
105	53
105	53
105	11
105	45
105	13
105	45
105	33
105	20
105	7
105	20
105	56
105	72
105	50
105	54
105	45
105	15
105	11
105	52
106	13
106	15
106	10
106	69
106	15
106	42
106	32
106	45
106	58
106	14
106	12
106	66
106	49
106	49
106	13
106	46
106	12
106	61
106	49
106	29
106	13
106	12
106	52
106	80
106	53
106	37
106	43
106	14
106	16
106	53
107	14
107	15
107	13
107	62
107	17
107	26
107	47
107	69
107	75
107	13
107	11
107	61
107	64
107	53
107	13
107	54
107	14
107	48
107	58
107	31
107	13
107	11
107	53
107	82
107	54
107	37
107	33
107	11
107	11
107	47
108	11
108	13
108	17
108	65
108	15
108	26
108	23
108	58
108	76
108	10
108	12
108	65
108	63
108	50
108	11
108	43
108	13
108	55
108	55
108	27
108	9
108	10
108	68
108	72
108	45
108	34
108	32
108	10
108	14
108	50
109	13
109	14
109	17
109	81
109	13
109	31
109	36
109	37
109	58
109	15
109	12
109	43
109	47
109	57
109	11
109	54
109	9
109	48
109	56
109	28
109	10
109	11
109	65
109	71
109	45
109	32
109	51
109	18
109	15
109	59
110	12
110	15
110	26
110	56
110	13
110	33
110	51
110	38
110	53
110	11
110	15
110	56
110	54
110	57
110	18
110	65
110	9
110	52
110	53
110	20
110	17
110	19
110	79
110	87
110	43
110	37
110	43
110	14
110	11
110	67
111	12
111	15
111	14
111	70
111	12
111	31
111	47
111	69
111	79
111	16
111	12
111	63
111	52
111	46
111	16
111	51
111	15
111	51
111	52
111	36
111	13
111	10
111	75
111	55
111	44
111	29
111	35
111	12
111	10
111	41
112	17
112	18
112	19
112	53
112	17
112	25
112	43
112	77
112	42
112	13
112	17
112	68
112	59
112	60
112	14
112	48
112	13
112	62
112	42
112	33
112	11
112	10
112	67
112	75
112	51
112	36
112	43
112	14
112	12
112	49
113	12
113	16
113	14
113	58
113	20
113	29
113	31
113	64
113	57
113	14
113	12
113	74
113	55
113	42
113	14
113	47
113	10
113	47
113	52
113	31
113	10
113	13
113	61
113	70
113	43
113	43
113	30
113	13
113	13
113	50
114	14
114	16
114	19
114	67
114	14
114	27
114	37
114	66
114	56
114	12
114	15
114	82
114	58
114	42
114	12
114	47
114	12
114	48
114	59
114	21
114	10
114	13
114	57
114	76
114	50
114	42
114	36
114	14
114	11
114	66
115	15
115	13
115	23
115	70
115	21
115	28
115	42
115	76
115	64
115	12
115	13
115	61
115	45
115	53
115	16
115	46
115	14
115	50
115	50
115	20
115	15
115	13
115	74
115	83
115	56
115	48
115	52
115	15
115	13
115	49
116	14
116	11
116	19
116	60
116	8
116	32
116	51
116	77
116	59
116	8
116	15
116	60
116	55
116	48
116	12
116	57
116	9
116	53
116	50
116	25
116	13
116	14
116	74
116	88
116	49
116	50
116	55
116	11
116	10
116	44
117	15
117	16
117	23
117	70
117	13
117	20
117	50
117	79
117	62
117	19
117	9
117	71
117	51
117	41
117	11
117	48
117	13
117	55
117	61
117	31
